날짜,종가,오픈,고가,저가,변동 %
2019-07-25,1414.13 ,"1,426.30","1,433.84","1,411.08",-0.82%
2019-07-24,1425.80 ,"1,417.55","1,429.55","1,416.43",0.62%
2019-07-23,1416.99 ,"1,425.15","1,429.25","1,414.29",-0.54%
2019-07-22,1424.72 ,"1,425.15","1,429.77","1,422.34",-0.01%
2019-07-19,1424.91 ,"1,446.40","1,452.96","1,420.40",-1.46%
2019-07-18,1446.00 ,"1,426.80","1,448.35","1,414.68",1.36%
2019-07-17,1426.60 ,"1,406.59","1,427.00","1,400.18",1.47%
2019-07-16,1405.93 ,"1,415.05","1,418.34","1,401.23",-0.55%
2019-07-15,1413.68 ,"1,415.75","1,419.75","1,407.69",-0.13%
2019-07-12,1415.49 ,"1,403.90","1,417.09","1,403.12",0.85%
2019-07-11,1403.60 ,"1,419.20","1,426.21","1,401.58",-1.07%
2019-07-10,1418.80 ,"1,397.80","1,419.21","1,389.88",1.50%
2019-07-09,1397.80 ,"1,395.60","1,400.13","1,386.35",0.19%
2019-07-08,1395.20 ,"1,400.05","1,408.03","1,391.79",-0.31%
2019-07-05,1399.55 ,"1,415.80","1,424.24","1,386.97",-1.11%
2019-07-04,1415.19 ,"1,419.59","1,422.02","1,410.43",-0.24%
2019-07-03,1418.54 ,"1,419.95","1,436.29","1,412.52",0.02%
2019-07-02,1418.19 ,"1,383.55","1,419.80","1,383.55",2.47%
2019-07-01,1384.06 ,"1,392.83","1,397.69","1,381.84",-1.78%
2019-06-28,1409.10 ,"1,409.56","1,424.67","1,406.64",-0.01%
2019-06-27,1409.28 ,"1,409.55","1,411.94","1,400.23",0.07%
2019-06-26,1408.35 ,"1,423.90","1,424.03","1,402.37",-1.02%
2019-06-25,1422.85 ,"1,419.17","1,438.99","1,412.30",0.26%
2019-06-24,1419.15 ,"1,401.35","1,421.20","1,400.33",1.47%
2019-06-21,1398.65 ,"1,388.22","1,411.08","1,382.44",0.78%
2019-06-20,1387.78 ,"1,360.34","1,393.30","1,357.66",2.05%
2019-06-19,1359.87 ,"1,346.55","1,362.50","1,341.19",1.02%
2019-06-18,1346.08 ,"1,340.30","1,354.68","1,338.54",0.51%
2019-06-17,1339.29 ,"1,342.05","1,343.53","1,332.83",-0.15%
2019-06-14,1341.33 ,"1,341.70","1,358.40","1,337.88",-0.05%
2019-06-13,1341.95 ,"1,334.00","1,343.41","1,332.22",0.66%
2019-06-12,1333.16 ,"1,327.05","1,338.58","1,326.04",0.49%
2019-06-11,1326.66 ,"1,328.40","1,330.22","1,319.74",-0.08%
2019-06-10,1327.73 ,"1,335.94","1,337.77","1,324.90",-0.94%
2019-06-07,1340.30 ,"1,335.45","1,348.45","1,330.08",0.41%
2019-06-06,1334.80 ,"1,331.99","1,340.09","1,327.26",0.38%
2019-06-05,1329.78 ,"1,325.50","1,344.24","1,324.53",0.37%
2019-06-04,1324.88 ,"1,325.05","1,329.41","1,319.90",0.01%
2019-06-03,1324.77 ,"1,307.40","1,328.34","1,306.62",1.50%
2019-05-31,1305.25 ,"1,288.35","1,307.11","1,288.00",1.30%
2019-05-30,1288.50 ,"1,279.74","1,289.24","1,274.82",0.73%
2019-05-29,1279.20 ,"1,279.56","1,285.79","1,278.88",0.01%
2019-05-28,1279.06 ,"1,285.55","1,286.75","1,276.01",-0.45%
2019-05-27,1284.80 ,"1,285.80","1,287.69","1,283.68",0.01%
2019-05-24,1284.65 ,"1,283.55","1,285.59","1,280.59",0.12%
2019-05-23,1283.05 ,"1,273.80","1,287.62","1,272.61",0.76%
2019-05-22,1273.36 ,"1,274.74","1,277.59","1,272.28",-0.11%
2019-05-21,1274.72 ,"1,278.10","1,278.16","1,269.34",-0.22%
2019-05-20,1277.49 ,"1,277.80","1,279.32","1,273.60",0.03%
2019-05-17,1277.15 ,"1,286.50","1,289.24","1,274.91",-0.72%
2019-05-16,1286.40 ,"1,296.90","1,299.06","1,284.06",-0.77%
2019-05-15,1296.42 ,"1,297.17","1,301.18","1,292.85",-0.03%
2019-05-14,1296.78 ,"1,300.24","1,303.47","1,293.52",-0.22%
2019-05-13,1299.66 ,"1,286.71","1,301.50","1,281.77",1.09%
2019-05-10,1285.60 ,"1,284.34","1,289.60","1,283.10",0.14%
2019-05-09,1283.74 ,"1,280.74","1,288.57","1,279.43",0.25%
2019-05-08,1280.53 ,"1,284.15","1,291.73","1,279.37",-0.29%
2019-05-07,1284.30 ,"1,281.10","1,286.37","1,278.04",0.33%
2019-05-06,1280.07 ,"1,281.19","1,285.90","1,276.85",0.09%
2019-05-03,1278.94 ,"1,270.74","1,282.84","1,268.90",0.68%
2019-05-02,1270.29 ,"1,276.94","1,278.18","1,266.18",-0.48%
2019-05-01,1276.35 ,"1,283.59","1,287.38","1,273.16",-0.55%
2019-04-30,1283.35 ,"1,279.98","1,286.58","1,279.69",0.30%
2019-04-29,1279.55 ,"1,286.55","1,287.00","1,277.97",-0.49%
2019-04-26,1285.85 ,"1,277.27","1,289.01","1,276.05",0.70%
2019-04-25,1276.95 ,"1,275.60","1,282.81","1,273.35",0.16%
2019-04-24,1274.96 ,"1,272.30","1,278.79","1,268.58",0.22%
2019-04-23,1272.15 ,"1,275.40","1,276.83","1,266.25",-0.20%
2019-04-22,1274.68 ,"1,275.83","1,280.14","1,273.66",-0.03%
2019-04-18,1275.01 ,"1,273.49","1,277.97","1,271.07",0.10%
2019-04-17,1273.74 ,"1,276.84","1,280.01","1,272.94",-0.19%
2019-04-16,1276.17 ,"1,287.90","1,288.85","1,272.94",-0.89%
2019-04-15,1287.64 ,"1,290.60","1,292.08","1,282.37",-0.18%
2019-04-12,1290.00 ,"1,292.30","1,296.10","1,290.09",-0.18%
2019-04-11,1292.34 ,"1,308.10","1,309.37","1,289.66",-1.18%
2019-04-10,1307.80 ,"1,304.09","1,310.96","1,301.06",0.30%
2019-04-09,1303.89 ,"1,297.65","1,306.50","1,296.57",0.52%
2019-04-08,1297.17 ,"1,291.80","1,303.97","1,291.39",0.45%
2019-04-05,1291.30 ,"1,292.44","1,293.69","1,284.44",-0.06%
2019-04-04,1292.13 ,"1,290.10","1,294.55","1,280.91",0.19%
2019-04-03,1289.66 ,"1,292.34","1,294.81","1,288.34",-0.24%
2019-04-02,1292.75 ,"1,287.55","1,293.15","1,285.17",0.41%
2019-04-01,1287.42 ,"1,291.48","1,297.23","1,286.64",-0.35%
2019-03-29,1291.90 ,"1,290.59","1,300.01","1,286.77",0.14%
2019-03-28,1290.15 ,"1,309.85","1,312.48","1,288.58",-1.47%
2019-03-27,1309.46 ,"1,315.61","1,319.60","1,308.03",-0.45%
2019-03-26,1315.42 ,"1,321.80","1,323.41","1,312.69",-0.48%
2019-03-25,1321.80 ,"1,313.35","1,324.57","1,310.97",0.66%
2019-03-22,1313.13 ,"1,309.55","1,315.20","1,306.81",0.28%
2019-03-21,1309.45 ,"1,313.05","1,320.62","1,303.40",-0.23%
2019-03-20,1312.48 ,"1,305.74","1,317.03","1,298.58",0.45%
2019-03-19,1306.55 ,"1,303.60","1,311.19","1,302.50",0.22%
2019-03-18,1303.70 ,"1,302.34","1,306.89","1,298.19",0.18%
2019-03-15,1301.38 ,"1,296.15","1,306.79","1,293.82",0.39%
2019-03-14,1296.28 ,"1,309.76","1,310.53","1,292.83",-0.99%
2019-03-13,1309.28 ,"1,302.16","1,311.56","1,300.61",0.56%
2019-03-12,1302.01 ,"1,293.84","1,302.40","1,292.08",0.60%
2019-03-11,1294.25 ,"1,298.85","1,299.44","1,290.34",-0.32%
2019-03-08,1298.40 ,"1,285.78","1,300.85","1,285.18",0.98%
2019-03-07,1285.74 ,"1,286.71","1,289.10","1,281.27",-0.08%
2019-03-06,1286.76 ,"1,287.48","1,291.11","1,283.51",-0.05%
2019-03-05,1287.43 ,"1,286.67","1,289.92","1,281.10",0.06%
2019-03-04,1286.67 ,"1,293.61","1,297.35","1,282.88",-0.53%
2019-03-01,1293.56 ,"1,312.94","1,315.46","1,290.24",-1.48%
2019-02-28,1313.05 ,"1,319.87","1,327.44","1,312.41",-0.52%
2019-02-27,1319.88 ,"1,328.92","1,329.96","1,316.78",-0.68%
2019-02-26,1328.96 ,"1,327.11","1,330.40","1,323.44",0.14%
2019-02-25,1327.13 ,"1,328.89","1,332.80","1,325.15",-0.05%
2019-02-22,1327.80 ,"1,323.51","1,333.41","1,321.39",0.32%
2019-02-21,1323.49 ,"1,338.59","1,341.71","1,321.99",-1.12%
2019-02-20,1338.49 ,"1,341.24","1,347.11","1,336.79",-0.20%
2019-02-19,1341.17 ,"1,326.25","1,342.11","1,322.63",1.08%
2019-02-18,1326.90 ,"1,321.41","1,328.05","1,320.60",0.42%
2019-02-15,1321.41 ,"1,312.64","1,322.76","1,311.17",0.68%
2019-02-14,1312.55 ,"1,306.17","1,314.70","1,302.88",0.49%
2019-02-13,1306.19 ,"1,310.89","1,318.36","1,304.80",-0.36%
2019-02-12,1310.90 ,"1,308.22","1,315.10","1,306.44",0.20%
2019-02-11,1308.32 ,"1,314.55","1,315.01","1,303.69",-0.44%
2019-02-08,1314.06 ,"1,310.13","1,316.05","1,307.53",0.30%
2019-02-07,1310.09 ,"1,306.19","1,312.27","1,302.53",0.30%
2019-02-06,1306.22 ,"1,315.02","1,316.16","1,305.70",-0.67%
2019-02-05,1315.02 ,"1,311.73","1,317.13","1,310.59",0.25%
2019-02-04,1311.75 ,"1,318.13","1,319.11","1,308.50",-0.47%
2019-02-01,1318.00 ,"1,320.93","1,323.82","1,315.94",-0.22%
2019-01-31,1320.94 ,"1,319.87","1,326.65","1,317.39",0.08%
2019-01-30,1319.91 ,"1,311.95","1,323.67","1,308.81",0.61%
2019-01-29,1311.93 ,"1,303.53","1,312.34","1,302.45",0.64%
2019-01-28,1303.53 ,"1,303.82","1,304.79","1,297.54",0.02%
2019-01-25,1303.22 ,"1,280.93","1,303.78","1,279.71",1.74%
2019-01-24,1280.94 ,"1,282.42","1,285.19","1,276.79",-0.11%
2019-01-23,1282.40 ,"1,285.04","1,286.90","1,278.40",-0.21%
2019-01-22,1285.04 ,"1,279.94","1,285.84","1,277.21",0.37%
2019-01-21,1280.28 ,"1,281.64","1,283.95","1,276.58",-0.09%
2019-01-18,1281.49 ,"1,291.88","1,292.73","1,280.49",-0.81%
2019-01-17,1291.90 ,"1,293.55","1,295.62","1,288.67",-0.13%
2019-01-16,1293.52 ,"1,289.11","1,295.22","1,287.77",0.33%
2019-01-15,1289.31 ,"1,291.73","1,295.03","1,286.60",-0.19%
2019-01-14,1291.73 ,"1,287.70","1,296.21","1,287.45",0.29%
2019-01-11,1288.00 ,"1,286.30","1,295.55","1,286.01",0.13%
2019-01-10,1286.38 ,"1,293.13","1,297.47","1,285.99",-0.52%
2019-01-09,1293.13 ,"1,285.36","1,294.25","1,279.90",0.61%
2019-01-08,1285.35 ,"1,288.68","1,290.44","1,279.10",-0.26%
2019-01-07,1288.67 ,"1,286.01","1,295.42","1,282.53",0.29%
2019-01-04,1284.92 ,"1,294.04","1,298.68","1,276.66",-0.70%
2019-01-03,1293.99 ,"1,284.80","1,295.11","1,284.17",0.72%
2019-01-02,1284.77 ,"1,282.30","1,288.93","1,278.59",0.17%
2019-01-01,1282.61 ,"1,282.78","1,283.05","1,282.52",-0.02%
2018-12-31,1282.82 ,"1,280.20","1,284.34","1,277.31",0.16%
2018-12-28,1280.75 ,"1,275.23","1,282.34","1,274.19",0.43%
2018-12-27,1275.22 ,"1,266.89","1,279.30","1,266.42",0.65%
2018-12-26,1266.98 ,"1,270.75","1,279.33","1,264.56",-0.17%
2018-12-24,1269.13 ,"1,258.65","1,270.13","1,257.96",1.04%
2018-12-21,1256.01 ,"1,260.10","1,263.12","1,253.68",-0.33%
2018-12-20,1260.15 ,"1,243.40","1,266.70","1,242.70",1.35%
2018-12-19,1243.40 ,"1,249.37","1,258.44","1,241.49",-0.48%
2018-12-18,1249.38 ,"1,246.02","1,250.63","1,244.79",0.28%
2018-12-17,1245.91 ,"1,237.60","1,248.46","1,235.69",0.62%
2018-12-14,1238.21 ,"1,242.43","1,243.30","1,232.70",-0.34%
2018-12-13,1242.46 ,"1,245.69","1,247.14","1,240.05",-0.27%
2018-12-12,1245.80 ,"1,242.94","1,247.52","1,241.94",0.23%
2018-12-11,1242.94 ,"1,244.52","1,249.89","1,240.81",-0.13%
2018-12-10,1244.58 ,"1,250.76","1,250.85","1,241.47",-0.28%
2018-12-07,1248.09 ,"1,238.00","1,250.44","1,237.29",0.82%
2018-12-06,1237.99 ,"1,237.56","1,244.72","1,234.56",0.04%
2018-12-05,1237.56 ,"1,238.55","1,239.64","1,233.21",-0.08%
2018-12-04,1238.55 ,"1,231.03","1,242.22","1,230.34",0.61%
2018-12-03,1231.07 ,"1,223.19","1,235.19","1,221.22",0.75%
2018-11-30,1221.96 ,"1,223.95","1,225.95","1,216.49",-0.17%
2018-11-29,1223.99 ,"1,221.13","1,229.23","1,220.45",0.24%
2018-11-28,1221.11 ,"1,214.64","1,226.55","1,210.99",0.53%
2018-11-27,1214.69 ,"1,222.36","1,225.43","1,211.71",-0.63%
2018-11-26,1222.37 ,"1,224.04","1,228.44","1,221.45",-0.07%
2018-11-23,1223.19 ,"1,227.08","1,228.92","1,220.12",-0.35%
2018-11-22,1227.45 ,"1,226.02","1,229.45","1,224.81",0.12%
2018-11-21,1226.02 ,"1,221.53","1,230.33","1,219.52",0.37%
2018-11-20,1221.55 ,"1,224.06","1,229.04","1,219.69",-0.20%
2018-11-19,1224.05 ,"1,222.34","1,225.51","1,217.82",0.21%
2018-11-16,1221.47 ,"1,213.01","1,225.67","1,212.61",0.70%
2018-11-15,1213.00 ,"1,210.85","1,216.66","1,207.83",0.17%
2018-11-14,1210.91 ,"1,202.25","1,216.51","1,197.43",0.71%
2018-11-13,1202.34 ,"1,200.65","1,205.57","1,196.19",0.14%
2018-11-12,1200.65 ,"1,210.05","1,211.79","1,200.31",-0.74%
2018-11-09,1209.59 ,"1,223.54","1,224.09","1,206.53",-1.14%
2018-11-08,1223.54 ,"1,226.04","1,227.24","1,219.94",-0.21%
2018-11-07,1226.10 ,"1,226.92","1,236.20","1,223.13",-0.06%
2018-11-06,1226.80 ,"1,231.36","1,236.33","1,223.34",-0.37%
2018-11-05,1231.30 ,"1,233.09","1,235.32","1,226.77",-0.13%
2018-11-02,1232.89 ,"1,234.37","1,236.72","1,229.67",-0.03%
2018-11-01,1233.23 ,"1,215.24","1,237.74","1,214.69",1.54%
2018-10-31,1214.54 ,"1,223.04","1,223.50","1,211.82",-0.73%
2018-10-30,1223.44 ,"1,230.06","1,230.83","1,219.71",-0.51%
2018-10-29,1229.74 ,"1,234.15","1,235.73","1,224.31",-0.31%
2018-10-26,1233.58 ,"1,232.25","1,243.63","1,229.78",0.11%
2018-10-25,1232.23 ,"1,234.55","1,239.54","1,227.84",-0.16%
2018-10-24,1234.22 ,"1,230.52","1,234.24","1,225.42",0.30%
2018-10-23,1230.48 ,"1,222.15","1,239.94","1,221.65",0.68%
2018-10-22,1222.17 ,"1,228.06","1,229.78","1,219.95",-0.34%
2018-10-19,1226.31 ,"1,225.66","1,231.01","1,222.93",0.05%
2018-10-18,1225.75 ,"1,222.02","1,230.51","1,218.44",0.25%
2018-10-17,1222.68 ,"1,224.59","1,229.82","1,220.33",-0.14%
2018-10-16,1224.43 ,"1,227.17","1,232.71","1,223.35",-0.20%
2018-10-15,1226.94 ,"1,217.44","1,233.67","1,217.40",0.74%
2018-10-12,1217.93 ,"1,224.24","1,224.38","1,215.60",-0.52%
2018-10-11,1224.33 ,"1,194.95","1,226.51","1,191.10",2.47%
2018-10-10,1194.78 ,"1,189.66","1,194.98","1,185.13",0.43%
2018-10-09,1189.62 ,"1,188.63","1,192.19","1,183.24",0.14%
2018-10-08,1188.01 ,"1,203.15","1,204.31","1,183.57",-1.23%
2018-10-05,1202.85 ,"1,199.75","1,206.09","1,196.99",0.27%
2018-10-04,1199.66 ,"1,197.35","1,207.09","1,195.77",0.19%
2018-10-03,1197.37 ,"1,203.45","1,208.72","1,196.55",-0.48%
2018-10-02,1203.10 ,"1,188.86","1,208.52","1,188.44",1.23%
2018-10-01,1188.46 ,"1,192.19","1,192.51","1,184.46",-0.30%
2018-09-28,1192.09 ,"1,182.89","1,193.95","1,180.68",0.79%
2018-09-27,1182.80 ,"1,194.84","1,198.96","1,181.88",-0.98%
2018-09-26,1194.46 ,"1,201.23","1,202.84","1,190.41",-0.57%
2018-09-25,1201.31 ,"1,198.84","1,203.51","1,197.01",0.20%
2018-09-24,1198.85 ,"1,198.31","1,204.44","1,194.21",-0.06%
2018-09-21,1199.55 ,"1,207.48","1,211.39","1,191.76",-0.67%
2018-09-20,1207.58 ,"1,203.83","1,208.69","1,201.07",0.30%
2018-09-19,1203.98 ,"1,198.17","1,206.41","1,197.64",0.47%
2018-09-18,1198.35 ,"1,201.86","1,203.78","1,195.76",-0.21%
2018-09-17,1200.93 ,"1,193.18","1,205.17","1,192.76",0.60%
2018-09-14,1193.71 ,"1,201.76","1,208.94","1,192.93",-0.64%
2018-09-13,1201.44 ,"1,206.94","1,212.90","1,199.98",-0.39%
2018-09-12,1206.19 ,"1,198.65","1,208.85","1,192.51",0.66%
2018-09-11,1198.29 ,"1,195.43","1,199.60","1,187.57",0.20%
2018-09-10,1195.88 ,"1,195.41","1,198.72","1,191.40",0.00%
2018-09-07,1195.85 ,"1,199.97","1,203.80","1,193.19",-0.36%
2018-09-06,1200.15 ,"1,197.23","1,207.37","1,195.61",0.28%
2018-09-05,1196.75 ,"1,191.47","1,198.72","1,190.86",0.45%
2018-09-04,1191.35 ,"1,201.67","1,202.33","1,189.53",-0.82%
2018-09-03,1201.15 ,"1,200.29","1,204.20","1,195.64",0.01%
2018-08-31,1201.09 ,"1,200.58","1,209.17","1,198.42",0.10%
2018-08-30,1199.88 ,"1,206.58","1,208.05","1,196.20",-0.56%
2018-08-29,1206.66 ,"1,201.31","1,207.63","1,200.89",0.45%
2018-08-28,1201.26 ,"1,211.61","1,214.67","1,199.39",-0.83%
2018-08-27,1211.34 ,"1,206.94","1,212.63","1,202.86",0.45%
2018-08-24,1205.96 ,"1,185.41","1,208.83","1,183.12",1.74%
2018-08-23,1185.31 ,"1,195.94","1,196.84","1,183.67",-0.85%
2018-08-22,1195.51 ,"1,196.80","1,201.84","1,192.40",-0.05%
2018-08-21,1196.13 ,"1,190.61","1,197.13","1,187.47",0.47%
2018-08-20,1190.53 ,"1,183.74","1,191.26","1,182.61",0.49%
2018-08-17,1184.77 ,"1,173.73","1,185.34","1,171.82",0.90%
2018-08-16,1174.16 ,"1,175.57","1,182.25","1,160.19",-0.06%
2018-08-15,1174.88 ,"1,194.41","1,194.84","1,173.03",-1.60%
2018-08-14,1194.03 ,"1,194.19","1,198.99","1,191.99",0.03%
2018-08-13,1193.64 ,"1,211.24","1,214.07","1,191.61",-1.46%
2018-08-10,1211.30 ,"1,212.54","1,217.29","1,205.66",-0.09%
2018-08-09,1212.34 ,"1,213.94","1,217.64","1,210.64",-0.10%
2018-08-08,1213.60 ,"1,210.81","1,216.20","1,206.28",0.21%
2018-08-07,1211.02 ,"1,207.54","1,216.51","1,207.54",0.34%
2018-08-06,1206.94 ,"1,213.65","1,218.21","1,206.44",-0.53%
2018-08-03,1213.43 ,"1,208.09","1,220.38","1,204.28",0.45%
2018-08-02,1207.96 ,"1,215.46","1,221.39","1,207.03",-0.67%
2018-08-01,1216.06 ,"1,223.97","1,225.10","1,215.58",-0.64%
2018-07-31,1223.83 ,"1,221.78","1,228.52","1,214.48",0.17%
2018-07-30,1221.80 ,"1,222.96","1,225.44","1,218.86",-0.13%
2018-07-27,1223.38 ,"1,222.99","1,227.51","1,217.30",0.06%
2018-07-26,1222.68 ,"1,231.34","1,235.57","1,222.13",-0.73%
2018-07-25,1231.61 ,"1,224.34","1,234.51","1,223.02",0.58%
2018-07-24,1224.55 ,"1,224.94","1,229.76","1,218.08",0.00%
2018-07-23,1224.54 ,"1,231.55","1,235.50","1,222.07",-0.59%
2018-07-20,1231.77 ,"1,223.33","1,232.94","1,215.70",0.73%
2018-07-19,1222.80 ,"1,227.46","1,229.07","1,211.48",-0.36%
2018-07-18,1227.18 ,"1,227.47","1,229.54","1,221.07",-0.03%
2018-07-17,1227.52 ,"1,240.76","1,245.31","1,225.94",-1.07%
2018-07-16,1240.82 ,"1,241.41","1,245.90","1,238.13",-0.06%
2018-07-13,1241.52 ,"1,247.45","1,248.27","1,236.78",-0.45%
2018-07-12,1247.15 ,"1,242.14","1,248.93","1,241.23",0.40%
2018-07-11,1242.16 ,"1,255.88","1,257.10","1,241.28",-1.07%
2018-07-10,1255.65 ,"1,257.68","1,260.64","1,247.16",-0.17%
2018-07-09,1257.77 ,"1,255.13","1,266.26","1,255.02",0.22%
2018-07-06,1254.98 ,"1,257.50","1,258.96","1,252.54",-0.22%
2018-07-05,1257.76 ,"1,256.87","1,259.99","1,251.04",0.06%
2018-07-04,1256.95 ,"1,252.14","1,261.44","1,251.81",0.32%
2018-07-03,1252.93 ,"1,242.13","1,257.31","1,237.71",0.88%
2018-07-02,1241.97 ,"1,253.49","1,254.48","1,239.45",-0.88%
2018-06-29,1253.00 ,"1,247.99","1,256.04","1,246.06",0.38%
2018-06-28,1248.28 ,"1,251.96","1,254.42","1,245.67",-0.30%
2018-06-27,1252.02 ,"1,258.28","1,260.23","1,250.64",-0.55%
2018-06-26,1258.98 ,"1,266.11","1,268.04","1,254.54",-0.55%
2018-06-25,1266.00 ,"1,271.74","1,272.90","1,264.20",-0.26%
2018-06-22,1269.28 ,"1,267.30","1,271.27","1,266.48",0.16%
2018-06-21,1267.20 ,"1,268.34","1,270.47","1,261.23",-0.07%
2018-06-20,1268.10 ,"1,274.81","1,276.59","1,267.60",-0.52%
2018-06-19,1274.77 ,"1,278.56","1,284.43","1,270.28",-0.28%
2018-06-18,1278.31 ,"1,279.15","1,281.92","1,276.94",-0.12%
2018-06-15,1279.84 ,"1,302.26","1,303.33","1,275.30",-1.72%
2018-06-14,1302.22 ,"1,299.84","1,309.64","1,297.32",0.19%
2018-06-13,1299.71 ,"1,295.98","1,301.44","1,292.42",0.29%
2018-06-12,1295.97 ,"1,300.42","1,300.81","1,292.97",-0.32%
2018-06-11,1300.15 ,"1,299.40","1,302.50","1,293.96",0.11%
2018-06-08,1298.75 ,"1,297.03","1,300.93","1,293.84",0.13%
2018-06-07,1297.13 ,"1,296.98","1,303.30","1,294.87",0.01%
2018-06-06,1297.00 ,"1,296.58","1,302.10","1,293.77",0.07%
2018-06-05,1296.14 ,"1,292.34","1,300.81","1,289.77",0.32%
2018-06-04,1291.98 ,"1,293.16","1,298.26","1,290.18",-0.09%
2018-06-01,1293.15 ,"1,298.79","1,300.66","1,289.34",-0.40%
2018-05-31,1298.32 ,"1,301.56","1,306.69","1,297.75",-0.24%
2018-05-30,1301.48 ,"1,299.20","1,304.55","1,295.66",0.20%
2018-05-29,1298.85 ,"1,298.15","1,306.46","1,293.62",0.06%
2018-05-28,1298.10 ,"1,298.93","1,300.30","1,295.41",-0.27%
2018-05-25,1301.61 ,"1,304.42","1,307.95","1,299.81",-0.25%
2018-05-24,1304.88 ,"1,294.08","1,306.77","1,292.68",0.86%
2018-05-23,1293.75 ,"1,291.18","1,298.01","1,288.02",0.19%
2018-05-22,1291.32 ,"1,292.93","1,296.28","1,287.78",-0.10%
2018-05-21,1292.68 ,"1,290.90","1,293.38","1,282.00",0.01%
2018-05-18,1292.50 ,"1,290.74","1,294.44","1,286.02",0.12%
2018-05-17,1291.00 ,"1,290.57","1,294.59","1,285.64",0.00%
2018-05-16,1291.03 ,"1,289.98","1,297.13","1,286.37",0.03%
2018-05-15,1290.65 ,"1,313.13","1,315.06","1,288.56",-1.69%
2018-05-14,1312.82 ,"1,318.55","1,322.58","1,312.75",-0.41%
2018-05-11,1318.22 ,"1,321.44","1,326.17","1,317.63",-0.24%
2018-05-10,1321.40 ,"1,312.06","1,322.94","1,310.74",0.66%
2018-05-09,1312.78 ,"1,314.51","1,317.61","1,304.34",-0.13%
2018-05-08,1314.47 ,"1,313.59","1,317.86","1,305.99",0.01%
2018-05-07,1314.30 ,"1,315.05","1,319.08","1,310.15",-0.06%
2018-05-04,1315.05 ,"1,312.31","1,315.47","1,308.08",0.23%
2018-05-03,1312.09 ,"1,304.78","1,318.23","1,304.60",0.56%
2018-05-02,1304.84 ,"1,304.20","1,313.59","1,303.79",0.07%
2018-05-01,1303.97 ,"1,315.40","1,316.56","1,301.74",-0.87%
2018-04-30,1315.35 ,"1,322.80","1,325.17","1,310.29",-0.56%
2018-04-27,1322.80 ,"1,317.07","1,325.41","1,315.45",0.42%
2018-04-26,1317.28 ,"1,322.91","1,326.80","1,315.24",-0.46%
2018-04-25,1323.33 ,"1,330.64","1,332.26","1,318.76",-0.55%
2018-04-24,1330.68 ,"1,324.74","1,332.86","1,322.51",0.43%
2018-04-23,1325.00 ,"1,335.19","1,335.66","1,322.04",-0.76%
2018-04-20,1335.13 ,"1,346.22","1,346.47","1,334.86",-0.78%
2018-04-19,1345.60 ,"1,349.38","1,354.95","1,340.94",-0.28%
2018-04-18,1349.32 ,"1,347.53","1,355.90","1,342.07",0.15%
2018-04-17,1347.29 ,"1,345.82","1,349.61","1,337.59",0.10%
2018-04-16,1345.92 ,"1,344.60","1,350.73","1,340.07",0.03%
2018-04-13,1345.46 ,"1,335.17","1,347.31","1,335.17",0.75%
2018-04-12,1335.48 ,"1,352.68","1,353.42","1,333.74",-1.32%
2018-04-11,1353.29 ,"1,339.69","1,365.37","1,339.48",0.99%
2018-04-10,1340.05 ,"1,336.37","1,342.79","1,331.11",0.28%
2018-04-09,1336.24 ,"1,333.21","1,338.16","1,326.80",0.23%
2018-04-06,1333.19 ,"1,326.70","1,335.49","1,321.28",0.50%
2018-04-05,1326.55 ,"1,333.03","1,335.10","1,322.63",-0.51%
2018-04-04,1333.34 ,"1,332.89","1,348.27","1,331.44",0.04%
2018-04-03,1332.82 ,"1,340.86","1,342.68","1,328.93",-0.64%
2018-04-02,1341.35 ,"1,326.21","1,345.03","1,324.76",1.23%
2018-03-29,1325.00 ,"1,324.94","1,328.54","1,321.33",0.00%
2018-03-28,1324.99 ,"1,345.74","1,347.23","1,323.42",-1.47%
2018-03-27,1344.71 ,"1,353.51","1,356.87","1,339.93",-0.65%
2018-03-26,1353.46 ,"1,347.90","1,356.13","1,343.40",0.46%
2018-03-23,1347.22 ,"1,329.33","1,350.41","1,328.98",1.37%
2018-03-22,1328.95 ,"1,332.18","1,335.01","1,324.73",-0.24%
2018-03-21,1332.18 ,"1,311.20","1,336.79","1,309.80",1.60%
2018-03-20,1311.21 ,"1,317.23","1,318.48","1,307.13",-0.44%
2018-03-19,1316.94 ,"1,313.94","1,319.86","1,307.71",0.22%
2018-03-16,1314.00 ,"1,316.56","1,321.86","1,309.56",-0.17%
2018-03-15,1316.26 ,"1,324.62","1,328.06","1,314.86",-0.66%
2018-03-14,1325.00 ,"1,326.45","1,330.27","1,321.58",-0.11%
2018-03-13,1326.40 ,"1,322.90","1,328.48","1,316.55",0.25%
2018-03-12,1323.05 ,"1,323.69","1,324.52","1,315.18",-0.05%
2018-03-09,1323.70 ,"1,322.33","1,325.33","1,313.06",0.10%
2018-03-08,1322.34 ,"1,325.49","1,329.22","1,318.98",-0.24%
2018-03-07,1325.54 ,"1,334.51","1,340.68","1,322.24",-0.67%
2018-03-06,1334.46 ,"1,320.03","1,338.72","1,319.72",1.09%
2018-03-05,1320.02 ,"1,323.78","1,328.02","1,317.43",-0.17%
2018-03-02,1322.20 ,"1,316.54","1,325.65","1,315.12",0.43%
2018-03-01,1316.55 ,"1,318.22","1,321.16","1,302.76",-0.11%
