날짜,종가,오픈,고가,저가,거래량,변동 %
2020-12-21,2840,"2,837.37","2,841.85","2,808.44",127.71M,0.07%
2020-12-18,2838,"2,843.85","2,851.78","2,831.02",143.36M,-0.21%
2020-12-17,2844,"2,846.71","2,848.61","2,815.00",128.64M,-0.21%
2020-12-16,2850.1,"2,846.12","2,865.07","2,839.61",95.34M,0.41%
2020-12-15,2838.3,"2,846.15","2,852.54","2,813.69",116.08M,-0.21%
2020-12-14,2844.4,"2,849.73","2,870.48","2,838.94",116.63M,-0.21%
2020-12-11,2850.4,"2,838.74","2,868.02","2,838.74",155.81M,0.72%
2020-12-10,2829.9,"2,842.47","2,855.29","2,804.48",234.68M,-0.64%
2020-12-09,2848.3,"2,788.95","2,849.35","2,788.95",136.46M,2.21%
2020-12-08,2786.6,"2,836.21","2,838.37","2,786.59",135.20M,-1.79%
2020-12-07,2837.4,"2,828.76","2,850.83","2,801.81",157.97M,0.61%
2020-12-04,2820.3,"2,785.27","2,836.47","2,785.27",210.05M,1.74%
2020-12-03,2772.1,"2,758.64","2,772.11","2,745.14",141.52M,0.96%
2020-12-02,2745.8,"2,711.52","2,749.08","2,709.43",138.32M,1.84%
2020-12-01,2696.3,"2,671.42","2,702.33","2,670.51",132.03M,1.95%
2020-11-30,2644.8,"2,713.32","2,713.32","2,644.83",229.46M,-2.01%
2020-11-27,2699,"2,693.99","2,703.80","2,684.11",100.15M,0.10%
2020-11-26,2696.3,"2,670.39","2,696.28","2,655.22",120.32M,1.12%
2020-11-25,2666.5,"2,702.01","2,709.08","2,651.08",220.23M,-0.47%
2020-11-24,2679.2,"2,677.30","2,694.39","2,665.92",209.74M,0.62%
2020-11-23,2662.6,"2,610.61","2,666.41","2,605.67",286.15M,2.26%
2020-11-20,2603.9,"2,597.13","2,612.42","2,591.62",98.83M,0.05%
2020-11-19,2602.4,"2,590.02","2,603.89","2,582.01",125.60M,0.11%
2020-11-18,2599.6,"2,605.68","2,611.22","2,588.62",118.75M,0.13%
2020-11-17,2596.4,"2,602.58","2,616.24","2,590.65",181.19M,-0.20%
2020-11-16,2601.7,"2,561.24","2,605.65","2,561.24",258.07M,2.24%
2020-11-13,2544.6,"2,515.14","2,546.24","2,509.88",137.97M,0.94%
2020-11-12,2521,"2,528.69","2,535.97","2,512.07",146.38M,-0.49%
2020-11-11,2533.4,"2,499.61","2,534.96","2,499.61",210.70M,1.64%
2020-11-10,2492.6,"2,494.15","2,499.68","2,475.37",217.19M,0.04%
2020-11-09,2491.4,"2,489.77","2,507.78","2,484.35",121.37M,1.03%
2020-11-06,2466.1,"2,469.68","2,483.11","2,455.06",90.79M,0.26%
2020-11-05,2459.8,"2,416.07","2,459.81","2,412.97",112.24M,2.42%
2020-11-04,2401.7,"2,404.45","2,415.49","2,382.81",113.66M,0.62%
2020-11-03,2386.8,"2,359.53","2,389.91","2,358.68",84.94M,1.88%
2020-11-02,2342.8,"2,318.02","2,346.08","2,308.65",84.21M,1.47%
2020-10-30,2308.8,"2,365.05","2,366.93","2,308.61",135.24M,-2.72%
2020-10-29,2373.4,"2,367.02","2,378.37","2,348.45",93.50M,-1.05%
2020-10-28,2398.5,"2,379.96","2,399.15","2,370.04",77.10M,0.44%
2020-10-27,2388,"2,385.43","2,404.54","2,379.14",115.97M,-0.52%
2020-10-26,2400.5,"2,415.49","2,423.87","2,399.21",105.26M,-0.37%
2020-10-23,2409.3,"2,411.26","2,417.22","2,390.52",138.65M,0.31%
2020-10-22,2401.9,"2,399.31","2,405.49","2,384.23",91.84M,-0.58%
2020-10-21,2415.9,"2,413.36","2,423.13","2,404.50",92.13M,0.28%
2020-10-20,2409.1,"2,379.92","2,409.39","2,372.05",97.48M,0.69%
2020-10-19,2392.6,"2,399.77","2,411.82","2,390.38",97.06M,0.19%
2020-10-16,2388,"2,406.68","2,414.05","2,373.25",89.92M,-0.63%
2020-10-15,2403.1,"2,416.45","2,417.78","2,392.37",83.33M,-0.80%
2020-10-14,2422.6,"2,446.35","2,448.22","2,416.21",86.05M,-0.98%
2020-10-13,2446.6,"2,456.82","2,459.87","2,426.83",87.14M,0.17%
2020-10-12,2442.4,"2,441.30","2,449.49","2,431.57",92.87M,0.50%
2020-10-08,2430.3,"2,452.65","2,452.65","2,424.45",111.60M,0.00%
2020-10-07,2430.4,"2,391.94","2,431.23","2,387.88",73.69M,0.92%
2020-10-06,2408.1,"2,413.26","2,422.91","2,398.44",80.83M,0.31%
2020-10-05,2400.7,"2,371.07","2,409.53","2,368.43",99.59M,1.28%
2020-09-29,2370.3,"2,374.94","2,384.84","2,363.72",78.65M,0.79%
2020-09-28,2351.6,"2,348.20","2,361.53","2,333.67",61.66M,1.11%
2020-09-25,2325.7,"2,340.07","2,341.20","2,314.07",72.47M,0.36%
2020-09-24,2317.4,"2,334.76","2,350.98","2,314.04",102.43M,-2.26%
2020-09-23,2371,"2,385.53","2,387.10","2,322.51",97.59M,0.25%
2020-09-22,2365.2,"2,416.14","2,419.85","2,354.92",107.60M,-2.19%
2020-09-21,2418.2,"2,434.18","2,455.23","2,410.24",97.17M,-0.77%
2020-09-18,2437,"2,443.33","2,447.15","2,424.17",88.70M,0.12%
2020-09-17,2434.1,"2,457.57","2,464.80","2,425.48",116.95M,-1.28%
2020-09-16,2465.7,"2,471.60","2,480.29","2,460.36",89.35M,-0.32%
2020-09-15,2473.7,"2,461.60","2,475.55","2,451.90",95.80M,0.75%
2020-09-14,2455.3,"2,445.88","2,456.44","2,436.30",99.77M,1.40%
2020-09-11,2421.4,"2,415.12","2,422.90","2,396.89",88.68M,-0.02%
2020-09-10,2422,"2,432.56","2,435.72","2,415.31",118.07M,0.85%
2020-09-09,2401.5,"2,399.68","2,417.13","2,395.30",127.17M,-1.10%
2020-09-08,2428.3,"2,419.14","2,428.68","2,405.74",128.94M,1.17%
2020-09-07,2400.2,"2,389.49","2,405.52","2,380.83",119.81M,0.42%
2020-09-04,2390,"2,363.30","2,396.65","2,363.30",131.03M,-1.48%
2020-09-03,2425.9,"2,412.75","2,431.99","2,411.34",130.23M,1.54%
2020-09-02,2389.1,"2,391.47","2,400.44","2,365.51",98.98M,0.52%
2020-09-01,2376.7,"2,372.01","2,387.98","2,360.38",107.81M,0.87%
2020-08-31,2356.2,"2,424.52","2,429.49","2,356.06",167.14M,-1.85%
2020-08-28,2400.5,"2,412.93","2,428.61","2,392.65",99.57M,0.26%
2020-08-27,2394.2,"2,417.68","2,423.85","2,394.17",102.87M,-0.82%
2020-08-26,2414,"2,407.91","2,420.17","2,379.41",106.11M,0.26%
2020-08-25,2407.6,"2,399.41","2,412.25","2,384.30",118.65M,1.38%
