날짜,종가,오픈,고가,저가,거래량,변동 %
2017-01-20,1782.71 ,"1,777.93","1,785.02","1,776.21",-,0.38%
2017-01-19,1776.02 ,"1,780.37","1,783.08","1,774.79",-,-0.54%
2017-01-18,1785.69 ,"1,784.01","1,785.69","1,778.82",-,0.16%
2017-01-17,1782.86 ,"1,783.00","1,787.94","1,781.43",-,-0.05%
2017-01-16,1783.76 ,"1,787.71","1,788.85","1,782.97",-,-0.25%
2017-01-13,1788.23 ,"1,780.71","1,790.08","1,779.65",-,0.27%
2017-01-12,1783.44 ,"1,785.22","1,789.27","1,775.71",-,0.30%
2017-01-11,1778.17 ,"1,777.81","1,785.49","1,774.62",-,-0.08%
2017-01-10,1779.62 ,"1,778.73","1,782.90","1,776.19",-,0.15%
2017-01-09,1776.94 ,"1,780.03","1,781.46","1,775.89",-,-0.35%
2017-01-06,1783.10 ,"1,782.52","1,783.55","1,775.62",-,0.04%
2017-01-05,1782.46 ,"1,774.43","1,782.97","1,774.24",-,0.48%
2017-01-04,1773.96 ,"1,759.03","1,774.92","1,759.03",-,0.91%
2017-01-03,1757.99 ,"1,749.01","1,760.40","1,747.94",-,0.28%
2017-01-02,1753.09 ,"1,749.61","1,753.09","1,748.01",-,0.11%
2016-12-30,1751.22 ,"1,753.00","1,757.99","1,747.52",-,-0.10%
2016-12-29,1752.96 ,"1,751.94","1,753.62","1,750.53",-,0.14%
2016-12-28,1750.48 ,"1,760.84","1,761.93","1,750.48",-,-0.57%
2016-12-27,1760.56 ,"1,758.09","1,763.10","1,757.34",-,0.12%
2016-12-26,1758.48 ,"1,758.83","1,759.34","1,758.45",-,-0.04%
2016-12-23,1759.15 ,"1,756.97","1,759.15","1,755.94",-,0.08%
2016-12-22,1757.83 ,"1,759.66","1,760.60","1,754.85",-,-0.13%
2016-12-21,1760.09 ,"1,762.44","1,764.10","1,760.00",-,-0.08%
2016-12-20,1761.43 ,"1,757.42","1,762.79","1,755.66",-,0.15%
2016-12-19,1758.82 ,"1,756.98","1,761.43","1,755.35",-,0.23%
2016-12-16,1754.74 ,"1,755.61","1,760.06","1,754.74",-,0.01%
2016-12-15,1754.51 ,"1,754.32","1,759.64","1,748.58",-,-0.52%
2016-12-14,1763.72 ,"1,773.33","1,775.31","1,752.61",-,-0.58%
2016-12-13,1774.01 ,"1,761.97","1,776.35","1,760.79",-,0.78%
2016-12-12,1760.25 ,"1,760.37","1,765.28","1,758.28",-,0.01%
2016-12-09,1760.12 ,"1,753.77","1,760.67","1,753.13",-,0.41%
2016-12-08,1752.94 ,"1,749.44","1,756.18","1,748.39",-,0.21%
2016-12-07,1749.31 ,"1,727.32","1,749.31","1,727.20",-,1.24%
2016-12-06,1727.82 ,"1,720.32","1,727.82","1,719.94",-,0.57%
2016-12-05,1718.10 ,"1,706.82","1,722.31","1,704.72",-,0.54%
2016-12-02,1708.94 ,"1,709.95","1,713.31","1,704.82",-,0.02%
2016-12-01,1708.64 ,"1,711.76","1,715.93","1,707.85",-,-0.20%
2016-11-30,1712.09 ,"1,716.58","1,721.49","1,711.52",-,-0.19%
2016-11-29,1715.42 ,"1,714.28","1,719.90","1,709.48",-,0.14%
2016-11-28,1712.98 ,"1,720.90","1,725.28","1,712.87",-,-0.46%
2016-11-25,1720.84 ,"1,712.83","1,721.15","1,712.81",-,0.44%
2016-11-24,1713.27 ,"1,710.92","1,713.77","1,710.29",-,0.21%
2016-11-23,1709.71 ,"1,714.23","1,716.32","1,704.30",-,-0.20%
2016-11-22,1713.07 ,"1,710.83","1,716.00","1,709.88",-,0.15%
2016-11-21,1710.49 ,"1,697.70","1,711.76","1,697.47",-,0.77%
2016-11-18,1697.35 ,"1,703.61","1,705.21","1,696.94",-,-0.56%
2016-11-17,1706.98 ,"1,700.24","1,706.98","1,698.86",-,0.50%
2016-11-16,1698.41 ,"1,702.23","1,705.76","1,696.55",-,-0.20%
2016-11-15,1701.82 ,"1,693.66","1,702.47","1,692.04",-,0.56%
2016-11-14,1692.31 ,"1,696.15","1,699.00","1,688.80",-,-0.28%
2016-11-11,1696.99 ,"1,702.02","1,705.34","1,689.49",-,-0.25%
2016-11-10,1701.29 ,"1,694.56","1,712.70","1,692.86",-,0.28%
2016-11-09,1696.46 ,"1,690.55","1,698.00","1,674.91",-,0.28%
2016-11-08,1691.74 ,"1,686.41","1,694.49","1,681.31",-,0.36%
2016-11-07,1685.62 ,"1,657.55","1,686.56","1,657.06",-,1.54%
2016-11-04,1660.12 ,"1,667.63","1,667.63","1,658.17",-,-0.41%
2016-11-03,1667.03 ,"1,671.85","1,675.35","1,666.13",-,-0.35%
2016-11-02,1672.83 ,"1,685.22","1,685.25","1,671.01",-,-0.66%
2016-11-01,1683.96 ,"1,691.60","1,696.15","1,678.67",-,-0.41%
2016-10-31,1690.92 ,"1,693.57","1,694.93","1,688.96",-,0.00%
2016-10-28,1690.96 ,"1,693.50","1,698.62","1,690.46",-,-0.22%
2016-10-27,1694.66 ,"1,699.15","1,702.30","1,693.46",-,-0.31%
2016-10-26,1699.92 ,"1,703.13","1,703.73","1,694.92",-,-0.08%
2016-10-25,1701.20 ,"1,706.02","1,709.81","1,700.57",-,-0.30%
2016-10-24,1706.24 ,"1,701.38","1,710.22","1,699.80",-,0.30%
2016-10-21,1701.16 ,"1,704.08","1,704.22","1,695.13",-,-0.17%
2016-10-20,1704.04 ,"1,706.56","1,708.65","1,699.50",-,-0.16%
2016-10-19,1706.74 ,"1,701.49","1,708.37","1,700.94",-,0.33%
2016-10-18,1701.10 ,"1,688.98","1,704.23","1,688.78",-,0.79%
2016-10-17,1687.84 ,"1,692.64","1,693.77","1,687.84",-,-0.35%
2016-10-14,1693.71 ,"1,690.68","1,704.20","1,689.32",-,0.24%
2016-10-13,1689.62 ,"1,695.12","1,695.83","1,678.36",-,-0.35%
2016-10-12,1695.54 ,"1,700.55","1,701.32","1,693.13",-,-0.28%
2016-10-11,1700.33 ,"1,718.62","1,719.23","1,695.91",-,-1.10%
2016-10-10,1719.29 ,"1,712.76","1,722.48","1,710.05",-,0.40%
2016-10-07,1712.40 ,"1,717.75","1,720.05","1,705.94",-,-0.35%
2016-10-06,1718.40 ,"1,721.75","1,723.48","1,713.31",-,-0.16%
2016-10-05,1721.14 ,"1,718.18","1,723.96","1,715.87",-,0.19%
2016-10-04,1717.82 ,"1,722.97","1,727.05","1,714.73",-,-0.29%
2016-10-03,1722.82 ,"1,724.79","1,728.44","1,719.72",-,-0.17%
2016-09-30,1725.67 ,"1,719.94","1,729.16","1,707.77",-,0.34%
2016-09-29,1719.77 ,"1,727.68","1,733.23","1,716.81",-,-0.34%
2016-09-28,1725.63 ,"1,721.00","1,728.06","1,715.04",-,0.33%
2016-09-27,1719.88 ,"1,714.26","1,722.01","1,708.94",-,0.29%
2016-09-26,1714.85 ,"1,729.89","1,730.34","1,714.16",-,-0.86%
2016-09-23,1729.70 ,"1,738.98","1,739.01","1,729.26",-,-0.62%
2016-09-22,1740.55 ,"1,725.15","1,743.39","1,725.15",-,1.10%
2016-09-21,1721.69 ,"1,703.52","1,725.74","1,702.19",-,1.08%
2016-09-20,1703.23 ,"1,701.55","1,710.61","1,701.54",-,0.01%
2016-09-19,1703.08 ,"1,695.63","1,710.16","1,695.51",-,0.40%
2016-09-16,1696.31 ,"1,706.43","1,707.53","1,691.63",-,-0.50%
2016-09-15,1704.84 ,"1,692.29","1,707.96","1,688.81",-,0.73%
2016-09-14,1692.53 ,"1,692.66","1,702.54","1,690.47",-,-0.14%
2016-09-13,1694.83 ,"1,718.15","1,718.51","1,690.05",-,-1.22%
2016-09-12,1715.76 ,"1,706.53","1,719.11","1,693.31",-,0.46%
2016-09-09,1707.94 ,"1,742.61","1,743.60","1,707.94",-,-2.09%
2016-09-08,1744.44 ,"1,746.48","1,750.06","1,740.49",-,-0.17%
2016-09-07,1747.47 ,"1,746.18","1,749.10","1,743.27",-,0.09%
2016-09-06,1745.89 ,"1,737.51","1,746.80","1,737.33",-,0.49%
2016-09-05,1737.39 ,"1,736.41","1,739.91","1,736.25",-,0.16%
2016-09-02,1734.60 ,"1,723.20","1,737.41","1,722.47",-,0.64%
2016-09-01,1723.55 ,"1,720.45","1,724.85","1,715.59",-,0.23%
2016-08-31,1719.52 ,"1,724.53","1,726.06","1,715.75",-,-0.24%
2016-08-30,1723.65 ,"1,726.84","1,728.32","1,719.56",-,-0.11%
2016-08-29,1725.57 ,"1,720.49","1,728.68","1,718.24",-,-0.03%
2016-08-26,1726.08 ,"1,726.99","1,738.74","1,715.67",-,-0.07%
2016-08-25,1727.30 ,"1,731.24","1,731.94","1,725.62",-,-0.22%
2016-08-24,1731.17 ,"1,738.17","1,740.22","1,729.56",-,-0.42%
2016-08-23,1738.55 ,"1,731.48","1,742.50","1,731.47",-,0.34%
2016-08-22,1732.61 ,"1,730.93","1,733.94","1,726.47",-,0.04%
2016-08-19,1731.85 ,"1,737.96","1,738.17","1,725.67",-,-0.29%
2016-08-18,1736.83 ,"1,732.41","1,738.32","1,731.23",-,0.30%
2016-08-17,1731.64 ,"1,732.59","1,733.92","1,724.38",-,0.04%
2016-08-16,1730.94 ,"1,738.80","1,741.97","1,730.94",-,-0.49%
2016-08-15,1739.43 ,"1,733.98","1,741.21","1,733.61",-,0.19%
2016-08-12,1736.10 ,"1,734.81","1,738.21","1,732.47",-,0.02%
2016-08-11,1735.80 ,"1,728.24","1,736.01","1,725.10",-,0.48%
2016-08-10,1727.49 ,"1,728.04","1,732.95","1,725.97",-,-0.06%
2016-08-09,1728.52 ,"1,720.52","1,731.52","1,719.52",-,0.50%
2016-08-08,1719.91 ,"1,718.04","1,723.04","1,717.88",-,0.19%
2016-08-05,1716.65 ,"1,707.80","1,717.41","1,706.29",-,0.52%
2016-08-04,1707.69 ,"1,703.68","1,709.66","1,703.40",-,0.25%
2016-08-03,1703.43 ,"1,705.10","1,705.13","1,696.79",-,-0.18%
2016-08-02,1706.52 ,"1,715.90","1,716.42","1,702.13",-,-0.65%
2016-08-01,1717.67 ,"1,719.86","1,723.95","1,715.27",-,-0.24%
2016-07-29,1721.79 ,"1,707.70","1,723.25","1,707.70",-,0.83%
2016-07-28,1707.59 ,"1,710.77","1,712.36","1,703.49",-,0.07%
2016-07-27,1706.35 ,"1,707.21","1,712.49","1,701.29",-,0.02%
2016-07-26,1705.99 ,"1,703.96","1,710.15","1,700.90",-,0.12%
2016-07-25,1703.94 ,"1,707.71","1,710.48","1,700.50",-,-0.18%
2016-07-22,1706.97 ,"1,705.81","1,707.69","1,702.19",-,0.09%
2016-07-21,1705.40 ,"1,708.22","1,710.75","1,703.69",-,-0.11%
2016-07-20,1707.32 ,"1,698.30","1,708.23","1,697.28",-,0.51%
2016-07-19,1698.72 ,"1,704.32","1,704.68","1,696.32",-,-0.31%
2016-07-18,1703.93 ,"1,700.62","1,705.53","1,698.61",-,0.20%
2016-07-15,1700.57 ,"1,703.99","1,706.51","1,697.64",-,-0.16%
2016-07-14,1703.22 ,"1,693.35","1,706.76","1,693.16",-,0.52%
2016-07-13,1694.38 ,"1,691.47","1,697.04","1,691.22",-,0.22%
2016-07-12,1690.69 ,"1,677.31","1,693.71","1,677.15",-,0.87%
2016-07-11,1676.15 ,"1,663.54","1,678.82","1,663.54",-,0.83%
2016-07-08,1662.32 ,"1,643.47","1,664.10","1,640.63",-,1.12%
2016-07-07,1643.93 ,"1,641.51","1,652.23","1,638.65",-,0.19%
2016-07-06,1640.74 ,"1,642.53","1,642.71","1,625.74",-,-0.29%
2016-07-05,1645.54 ,"1,660.27","1,660.37","1,640.62",-,-0.92%
2016-07-04,1660.88 ,"1,659.70","1,663.52","1,659.31",-,0.04%
2016-07-01,1660.26 ,"1,653.07","1,663.59","1,652.28",-,0.43%
2016-06-30,1653.23 ,"1,635.70","1,653.23","1,631.10",-,1.15%
2016-06-29,1634.41 ,"1,601.84","1,634.84","1,601.17",-,2.21%
2016-06-28,1599.12 ,"1,571.66","1,600.86","1,569.69",-,1.74%
2016-06-27,1571.76 ,"1,604.91","1,607.23","1,566.70",-,-2.30%
2016-06-24,1608.79 ,"1,690.28","1,690.86","1,606.02",-,-4.90%
2016-06-23,1691.76 ,"1,670.25","1,692.86","1,669.91",-,1.43%
2016-06-22,1667.91 ,"1,667.36","1,677.76","1,666.46",-,-0.05%
2016-06-21,1668.78 ,"1,663.36","1,670.88","1,662.83",-,0.28%
2016-06-20,1664.14 ,"1,641.55","1,672.25","1,641.53",-,1.73%
2016-06-17,1635.78 ,"1,633.75","1,640.42","1,631.21",-,0.47%
2016-06-16,1628.13 ,"1,633.97","1,634.74","1,611.01",-,-0.35%
2016-06-15,1633.80 ,"1,629.68","1,642.18","1,629.01",-,0.21%
2016-06-14,1630.45 ,"1,643.98","1,644.31","1,624.78",-,-0.92%
2016-06-13,1645.64 ,"1,661.70","1,661.78","1,644.65",-,-1.18%
2016-06-10,1665.22 ,"1,686.90","1,686.90","1,660.75",-,-1.39%
2016-06-09,1688.66 ,"1,698.31","1,698.87","1,684.36",-,-0.63%
2016-06-08,1699.29 ,"1,694.72","1,700.75","1,693.83",-,0.30%
2016-06-07,1694.29 ,"1,686.94","1,697.62","1,686.18",-,0.47%
2016-06-06,1686.39 ,"1,677.00","1,688.29","1,675.53",-,0.47%
2016-06-03,1678.58 ,"1,673.13","1,681.81","1,670.02",-,0.29%
2016-06-02,1673.77 ,"1,672.38","1,673.77","1,664.04",-,0.05%
2016-06-01,1672.86 ,"1,673.28","1,674.09","1,664.07",-,-0.10%
2016-05-31,1674.61 ,"1,677.27","1,681.74","1,669.99",-,-0.13%
2016-05-30,1676.84 ,"1,675.20","1,677.18","1,673.77",-,0.05%
2016-05-27,1676.07 ,"1,672.64","1,676.07","1,670.94",-,0.24%
2016-05-26,1672.12 ,"1,670.72","1,675.63","1,669.88",-,0.19%
2016-05-25,1668.87 ,"1,654.88","1,671.80","1,654.88",-,0.88%
2016-05-24,1654.36 ,"1,635.84","1,655.28","1,631.93",-,1.15%
2016-05-23,1635.62 ,"1,639.79","1,641.35","1,635.62",-,-0.26%
2016-05-20,1639.85 ,"1,627.62","1,642.36","1,627.28",-,0.75%
2016-05-19,1627.61 ,"1,638.81","1,639.59","1,620.60",-,-0.83%
2016-05-18,1641.15 ,"1,640.35","1,648.04","1,632.38",-,-0.03%
2016-05-17,1641.63 ,"1,649.07","1,655.19","1,637.58",-,-0.42%
2016-05-16,1648.49 ,"1,636.26","1,650.57","1,635.17",-,0.77%
2016-05-13,1635.92 ,"1,648.46","1,648.55","1,635.08",-,-0.85%
2016-05-12,1649.91 ,"1,651.84","1,659.14","1,642.74",-,-0.21%
2016-05-11,1653.38 ,"1,662.78","1,664.46","1,653.03",-,-0.54%
2016-05-10,1662.31 ,"1,643.09","1,662.31","1,642.06",-,1.18%
2016-05-09,1642.89 ,"1,642.28","1,647.70","1,640.22",-,-0.02%
2016-05-06,1643.19 ,"1,641.69","1,643.19","1,633.20",-,0.12%
2016-05-05,1641.16 ,"1,644.07","1,647.46","1,638.54",-,-0.17%
2016-05-04,1644.01 ,"1,657.46","1,657.56","1,640.96",-,-0.88%
2016-05-03,1658.64 ,"1,675.98","1,679.07","1,654.29",-,-1.01%
2016-05-02,1675.64 ,"1,670.78","1,676.91","1,664.94",-,0.29%
2016-04-29,1670.80 ,"1,679.24","1,682.21","1,663.71",-,-0.39%
2016-04-28,1677.34 ,"1,687.83","1,692.37","1,677.34",-,-0.51%
2016-04-27,1685.95 ,"1,685.33","1,688.02","1,678.56",-,0.02%
2016-04-26,1685.65 ,"1,681.29","1,689.74","1,679.79",-,0.18%
2016-04-25,1682.68 ,"1,686.54","1,686.54","1,676.88",-,-0.21%
2016-04-22,1686.17 ,"1,688.39","1,690.84","1,680.25",-,-0.25%
2016-04-21,1690.45 ,"1,693.98","1,698.15","1,687.96",-,-0.27%
2016-04-20,1695.05 ,"1,693.36","1,697.42","1,689.66",-,0.13%
2016-04-19,1692.91 ,"1,675.64","1,694.74","1,675.64",-,1.05%
2016-04-18,1675.32 ,"1,670.15","1,675.32","1,659.83",-,0.29%
2016-04-15,1670.47 ,"1,670.33","1,671.96","1,668.49",-,-0.09%
2016-04-14,1671.96 ,"1,666.88","1,674.47","1,666.65",-,0.35%
2016-04-13,1666.17 ,"1,646.85","1,666.30","1,646.82",-,1.33%
2016-04-12,1644.22 ,"1,630.70","1,647.75","1,629.30",-,0.74%
2016-04-11,1632.14 ,"1,631.67","1,643.70","1,628.31",-,0.00%
2016-04-08,1632.20 ,"1,618.77","1,638.19","1,617.14",-,0.65%
2016-04-07,1621.66 ,"1,635.16","1,639.17","1,616.76",-,-0.72%
2016-04-06,1633.41 ,"1,619.00","1,635.37","1,617.41",-,0.92%
2016-04-05,1618.53 ,"1,639.80","1,639.95","1,617.02",-,-1.35%
2016-04-04,1640.75 ,"1,642.30","1,646.29","1,638.98",-,0.04%
2016-04-01,1640.14 ,"1,646.88","1,646.92","1,624.02",-,-0.48%
2016-03-31,1648.12 ,"1,651.49","1,653.60","1,646.18",-,-0.29%
2016-03-30,1652.89 ,"1,641.06","1,657.84","1,639.77",-,1.04%
2016-03-29,1635.87 ,"1,627.00","1,641.94","1,620.12",-,0.51%
2016-03-28,1627.63 ,"1,623.15","1,629.61","1,622.36",-,0.24%
2016-03-25,1623.71 ,"1,622.41","1,623.71","1,621.70",-,0.09%
2016-03-24,1622.21 ,"1,631.42","1,631.45","1,614.82",-,-0.56%
2016-03-23,1631.27 ,"1,642.50","1,643.08","1,630.55",-,-0.75%
2016-03-22,1643.58 ,"1,642.04","1,645.95","1,635.73",-,-0.01%
2016-03-21,1643.68 ,"1,644.18","1,645.95","1,637.79",-,-0.11%
2016-03-18,1645.57 ,"1,643.05","1,647.27","1,639.44",-,0.16%
2016-03-17,1643.00 ,"1,629.00","1,645.95","1,628.94",-,1.33%
2016-03-16,1621.47 ,"1,618.44","1,632.12","1,612.80",-,0.14%
2016-03-15,1619.16 ,"1,626.96","1,626.96","1,613.36",-,-0.51%
2016-03-14,1627.50 ,"1,626.14","1,631.15","1,622.23",-,0.08%
2016-03-11,1626.17 ,"1,598.00","1,626.17","1,595.83",-,1.82%
2016-03-10,1597.09 ,"1,597.56","1,611.97","1,588.81",-,-0.09%
2016-03-09,1598.47 ,"1,592.21","1,600.71","1,588.76",-,0.30%
2016-03-08,1593.66 ,"1,609.11","1,609.49","1,591.54",-,-0.87%
2016-03-07,1607.63 ,"1,608.07","1,611.41","1,597.30",-,-0.03%
2016-03-04,1608.04 ,"1,598.46","1,612.30","1,597.77",-,0.61%
2016-03-03,1598.26 ,"1,589.94","1,599.20","1,588.70",-,0.64%
2016-03-02,1588.08 ,"1,575.62","1,590.28","1,575.62",-,0.81%
2016-03-01,1575.31 ,"1,548.03","1,576.07","1,546.59",-,1.82%
2016-02-29,1547.17 ,"1,554.43","1,559.35","1,547.04",-,-0.47%
2016-02-26,1554.47 ,"1,553.77","1,564.28","1,553.17",-,0.04%
2016-02-25,1553.90 ,"1,533.89","1,554.10","1,533.37",-,1.25%
2016-02-24,1534.69 ,"1,539.75","1,539.78","1,513.36",-,-0.39%
2016-02-23,1540.70 ,"1,558.02","1,560.21","1,539.03",-,-1.11%
2016-02-22,1558.02 ,"1,539.35","1,558.61","1,537.99",-,1.29%
2016-02-19,1538.17 ,"1,543.72","1,543.84","1,527.65",-,-0.35%
2016-02-18,1543.51 ,"1,544.52","1,551.92","1,540.78",-,-0.05%
2016-02-17,1544.32 ,"1,519.51","1,545.93","1,516.78",-,1.60%
2016-02-16,1519.94 ,"1,504.47","1,519.94","1,503.05",-,1.06%
2016-02-15,1503.96 ,"1,486.49","1,507.35","1,486.27",-,1.18%
2016-02-12,1486.45 ,"1,468.33","1,486.90","1,460.34",-,1.19%
2016-02-11,1468.90 ,"1,490.54","1,492.73","1,459.79",-,-1.20%
2016-02-10,1486.76 ,"1,487.18","1,504.32","1,481.50",-,-0.12%
2016-02-09,1488.54 ,"1,500.07","1,500.07","1,477.55",-,-0.67%
2016-02-08,1498.54 ,"1,523.82","1,526.76","1,488.25",-,-1.66%
2016-02-05,1523.87 ,"1,549.54","1,549.95","1,520.29",-,-1.61%
2016-02-04,1548.86 ,"1,542.47","1,556.68","1,538.47",-,0.52%
2016-02-03,1540.87 ,"1,540.16","1,544.92","1,516.86",-,0.13%
2016-02-02,1538.92 ,"1,567.02","1,567.47","1,537.32",-,-1.76%
2016-02-01,1566.56 ,"1,562.73","1,570.93","1,553.41",-,0.28%
2016-01-29,1562.18 ,"1,532.55","1,563.38","1,529.88",-,1.92%
2016-01-28,1532.68 ,"1,532.04","1,540.87","1,520.56",-,0.08%
2016-01-27,1531.38 ,"1,536.19","1,548.16","1,527.06",-,-0.29%
2016-01-26,1535.76 ,"1,521.39","1,537.40","1,511.22",-,0.96%
2016-01-25,1521.15 ,"1,535.31","1,540.09","1,521.06",-,-1.02%
2016-01-22,1536.79 ,"1,499.84","1,538.64","1,499.64",-,2.60%
2016-01-21,1497.87 ,"1,491.63","1,509.18","1,482.47",-,0.41%
2016-01-20,1491.73 ,"1,520.85","1,521.19","1,468.36",-,-1.89%
2016-01-19,1520.49 ,"1,514.11","1,532.13","1,512.68",-,0.43%
2016-01-18,1514.05 ,"1,519.14","1,520.47","1,513.91",-,-0.46%
2016-01-15,1521.00 ,"1,550.18","1,552.94","1,509.69",-,-1.81%
2016-01-14,1549.06 ,"1,544.92","1,555.79","1,526.14",-,0.31%
2016-01-13,1544.28 ,"1,562.86","1,578.00","1,543.12",-,-1.11%
2016-01-12,1561.68 ,"1,557.41","1,571.40","1,551.71",-,0.26%
2016-01-11,1557.59 ,"1,562.65","1,569.29","1,547.66",-,-0.25%
2016-01-08,1561.47 ,"1,579.34","1,585.12","1,560.29",-,-0.94%
2016-01-07,1576.32 ,"1,611.04","1,611.31","1,576.32",-,-2.10%
2016-01-06,1610.17 ,"1,632.00","1,632.54","1,606.19",-,-1.26%
2016-01-05,1630.64 ,"1,631.78","1,634.91","1,624.90",-,-0.02%
2016-01-04,1630.89 ,"1,663.05","1,663.16","1,617.93",-,-1.92%
2015-12-31,1662.79 ,"1,676.59","1,677.22","1,662.79",-,-0.81%
2015-12-30,1676.43 ,"1,686.22","1,687.98","1,676.36",-,-0.55%
2015-12-29,1685.62 ,"1,670.00","1,688.34","1,669.89",-,0.91%
2015-12-28,1670.39 ,"1,673.97","1,674.68","1,664.26",-,-0.17%
2015-12-25,1673.30 ,"1,674.43","1,674.66","1,673.25",-,-0.04%
2015-12-24,1674.00 ,"1,672.42","1,676.75","1,672.42",-,0.15%
2015-12-23,1671.51 ,"1,649.87","1,673.14","1,649.72",-,1.29%
2015-12-22,1650.17 ,"1,638.77","1,651.50","1,638.59",-,0.69%
2015-12-21,1638.91 ,"1,634.25","1,645.24","1,632.11",-,0.32%
2015-12-18,1633.75 ,"1,655.50","1,658.17","1,633.75",-,-1.30%
2015-12-17,1655.22 ,"1,667.03","1,677.64","1,654.84",-,-0.81%
2015-12-16,1668.73 ,"1,647.31","1,669.51","1,647.25",-,1.34%
2015-12-15,1646.69 ,"1,631.84","1,652.12","1,629.74",-,0.88%
2015-12-14,1632.28 ,"1,636.51","1,637.67","1,619.67",-,-0.34%
2015-12-11,1637.83 ,"1,663.34","1,664.14","1,636.29",-,-1.57%
2015-12-10,1663.88 ,"1,666.47","1,671.06","1,660.82",-,-0.03%
2015-12-09,1664.37 ,"1,671.34","1,683.71","1,660.58",-,-0.38%
2015-12-08,1670.68 ,"1,685.49","1,685.90","1,664.18",-,-0.94%
2015-12-07,1686.58 ,"1,694.52","1,698.68","1,680.86",-,-0.48%
2015-12-04,1694.78 ,"1,682.13","1,695.56","1,672.97",-,0.99%
2015-12-03,1678.23 ,"1,697.49","1,701.23","1,678.23",-,-1.06%
2015-12-02,1696.23 ,"1,710.95","1,712.41","1,696.23",-,-0.81%
2015-12-01,1710.12 ,"1,694.52","1,711.49","1,694.44",-,0.93%
2015-11-30,1694.40 ,"1,699.92","1,701.04","1,694.32",-,-0.35%
2015-11-27,1700.29 ,"1,703.21","1,703.71","1,697.07",-,-0.21%
2015-11-26,1703.84 ,"1,699.23","1,703.90","1,698.99",-,0.35%
2015-11-25,1697.83 ,"1,696.11","1,701.75","1,694.77",-,0.14%
2015-11-24,1695.46 ,"1,697.67","1,698.64","1,684.66",-,-0.11%
2015-11-23,1697.30 ,"1,701.42","1,703.53","1,695.07",-,-0.32%
2015-11-20,1702.83 ,"1,700.00","1,708.80","1,697.78",-,0.13%
2015-11-19,1700.56 ,"1,692.43","1,703.14","1,692.35",-,0.53%
2015-11-18,1691.55 ,"1,675.87","1,692.84","1,673.70",-,0.92%
2015-11-17,1676.10 ,"1,666.73","1,683.81","1,666.70",-,0.52%
2015-11-16,1667.45 ,"1,655.29","1,667.45","1,649.47",-,0.79%
2015-11-13,1654.30 ,"1,673.23","1,673.39","1,654.30",-,-1.03%
2015-11-12,1671.49 ,"1,692.93","1,694.35","1,671.49",-,-1.21%
2015-11-11,1691.88 ,"1,691.30","1,698.81","1,690.41",-,0.08%
2015-11-10,1690.51 ,"1,692.12","1,693.07","1,683.74",-,-0.06%
2015-11-09,1691.60 ,"1,703.65","1,707.48","1,686.89",-,-0.75%
2015-11-06,1704.39 ,"1,710.63","1,711.65","1,696.05",-,-0.37%
2015-11-05,1710.77 ,"1,713.92","1,717.73","1,705.21",-,-0.18%
2015-11-04,1713.87 ,"1,718.27","1,723.81","1,710.50",-,-0.20%
2015-11-03,1717.39 ,"1,714.41","1,721.20","1,708.45",-,0.13%
2015-11-02,1715.18 ,"1,705.70","1,715.18","1,698.92",-,0.55%
2015-10-30,1705.80 ,"1,707.69","1,712.73","1,704.12",-,-0.05%
2015-10-29,1706.61 ,"1,709.13","1,710.13","1,701.93",-,-0.44%
2015-10-28,1714.13 ,"1,695.24","1,714.13","1,694.47",-,1.05%
2015-10-27,1696.24 ,"1,704.65","1,705.07","1,691.98",-,-0.51%
2015-10-26,1704.98 ,"1,705.69","1,709.41","1,703.40",-,-0.10%
2015-10-23,1706.61 ,"1,687.72","1,708.49","1,687.18",-,1.02%
2015-10-22,1689.33 ,"1,671.89","1,689.38","1,669.55",-,0.98%
2015-10-21,1672.87 ,"1,677.37","1,684.30","1,671.11",-,-0.28%
2015-10-20,1677.52 ,"1,679.82","1,683.02","1,674.96",-,-0.14%
2015-10-19,1679.92 ,"1,682.61","1,684.35","1,674.26",-,-0.22%
2015-10-16,1683.55 ,"1,675.31","1,683.55","1,675.22",-,0.46%
2015-10-15,1675.77 ,"1,655.36","1,675.87","1,654.88",-,1.38%
2015-10-14,1653.01 ,"1,661.08","1,663.10","1,652.86",-,-0.49%
2015-10-13,1661.07 ,"1,673.42","1,673.47","1,659.58",-,-0.80%
2015-10-12,1674.39 ,"1,673.87","1,676.30","1,670.27",-,0.04%
2015-10-09,1673.77 ,"1,664.96","1,677.38","1,664.93",-,0.61%
2015-10-08,1663.57 ,"1,653.16","1,665.86","1,648.60",-,0.61%
2015-10-07,1653.47 ,"1,641.58","1,659.03","1,641.24",-,0.76%
2015-10-06,1640.98 ,"1,636.70","1,646.41","1,636.65",-,0.21%
2015-10-05,1637.49 ,"1,605.22","1,637.64","1,605.22",-,1.89%
2015-10-02,1607.13 ,"1,587.04","1,607.13","1,573.27",-,1.21%
2015-10-01,1587.98 ,"1,582.12","1,593.80","1,576.48",-,0.38%
2015-09-30,1581.92 ,"1,551.41","1,582.46","1,551.14",-,2.03%
2015-09-29,1550.43 ,"1,560.21","1,560.28","1,545.51",-,-0.62%
2015-09-28,1560.04 ,"1,595.46","1,595.95","1,559.49",-,-2.17%
2015-09-25,1594.70 ,"1,583.79","1,605.73","1,582.70",-,0.46%
